Material Inventory Id,Material Inventory Name,Material Master ID,Total Quantity,Available Quantity,Reserved Quantity,Blocked Stock Quantity,Location,Division,Created Time,Material Code,Landed Cost,Bin Location,Bin Master ID
,,1-2RZL-1,2,2,0,0,1-J31BMH,1-J30J21,11/01/2024 15:42,B66041540,2136.87,Showroom,
,,1-2VXQ-1,2,2,0,0,1-J31BMH,1-J30J21,22/06/2024 14:36,B66041613,4145.88,Showroom,
,,1-6YVX-1,2,2,0,0,1-J31BMH,1-J30J21,11/01/2024 15:45,B66041694,2049.19,Showroom,
,,1-3U9I-16,1,1,0,0,1-J31BMH,1-J30J21,13/02/2023 12:30,B66042020,1057.29,Showroom,
,,1-1WOT-3,4,4,0,0,1-J31BMH,1-J30J21,25/12/2023 16:18,B66043065,1806.00,Showroom,
,,1-YZJ-3,17,17,0,0,1-J31BMH,1-J30J21,23/09/2024 10:56,B66043350,411.57,Showroom,
,,1-14K1-7,16,16,0,0,1-J31BMH,1-J30J21,04/11/2024 18:18,B66043351,411.57,Showroom,
,,1-14K1-8,19,19,0,0,1-J31BMH,1-J30J21,04/11/2024 18:18,B66043352,411.57,Showroom,
,,1-3U9I-19,3,3,0,0,1-J31BMH,1-J30J21,08/08/2024 11:37,B66045160,4464.69,Showroom,
,,1-74WB-1,1,1,0,0,1-J31BMH,1-J30J21,14/10/2024 15:59,B66045748,20246.02,Showroom,
,,1-4MY1-8,1,1,0,0,1-J31BMH,1-J30J21,10/09/2022 13:19,B66450194,19650.11,Showroom,
,,1-60AB-3,2,2,0,0,1-J31BMH,1-J30J21,03/08/2023 10:57,B66450460,5547.24,Showroom,
,,1-1M6B-29,1,1,0,0,1-J31BMH,1-J30J21,14/06/2023 15:26,B66470207,1231.53,Showroom,
,,1-1B25-1,3,3,0,0,1-J31BMH,1-J30J21,27/05/2024 13:26,B66472002,1638.78,Show Room Display 002,
,,1-4O2J-1,1,1,0,0,1-J31BMH,1-J30J21,05/10/2024 15:30,B66472004,3305.22,Showroom,
,,1-4O2J-2,4,4,0,0,1-J31BMH,1-J30J21,19/10/2024 11:07,B66472005,3305.22,Showroom,
,,1-2GIH-46,1,1,0,0,1-J31BMH,1-J30J21,29/10/2024 15:58,B66952989,2019.77,Showroom,
,,1-2EIE-1,4,4,0,0,1-J31BMH,1-J30J21,24/08/2023 16:47,B66953080,731.94,Showroom,
,,1-2GIH-49,1,1,0,0,1-J31BMH,1-J30J21,04/11/2024 18:18,B66953087,1281.49,Showroom,
,,1-2XLA-50,1,1,0,0,1-J31BMH,1-J30J21,01/07/2023 11:52,B66953430,6167.16,Showroom,
,,1-3CXT-129,1,1,0,0,1-J31BMH,1-J30J21,28/08/2023 12:17,B66953741,731.94,Showroom,
,,1-3U9I-66,1,1,0,0,1-J31BMH,1-J30J21,06/11/2023 17:10,B66953744,8064.81,Showroom,
,,1-2AI9-131,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:21,B66953828,1335.41,Showroom,
,,1-5J7A-3,1,1,0,0,1-J31BMH,1-J30J21,12/04/2023 12:46,B6695453164,1302.48,Showroom,
,,1-3U9I-103,1,1,0,0,1-J31BMH,1-J30J21,14/06/2023 15:25,B66955015,3122.83,Showroom,
,,1-3U9I-110,1,1,0,0,1-J31BMH,1-J30J21,21/05/2024 16:21,B66955082,4462.46,Showroom,
,,1-4MY1-21,1,1,0,0,1-J31BMH,1-J30J21,28/01/2022 14:57,B66955757,4377.36,Showroom,
,,1-4MY1-26,1,1,0,0,1-J31BMH,1-J30J21,14/10/2022 15:02,B66955809,414.59,Showroom,
,,1-4MEE-8,1,1,0,0,1-J31BMH,1-J30J21,11/01/2024 15:42,B66956169,7137.65,Showroom,
,,1-4MY1-42,2,2,0,0,1-J31BMH,1-J30J21,10/09/2022 13:16,B66956330,1413.92,Showroom,
,,1-PE3-98,34,34,0,0,1-J31BMH,1-J30J21,11/11/2024 10:50,B66957516,731.94,Showroom,
,,1-2FQ0-3,8,8,0,0,1-J31BMH,1-J30J21,14/08/2024 17:56,B66958213,409.19,Showroom,
,,1-8SBC-841,2,2,0,0,1-J31BMH,1-J30J21,22/10/2024 12:21,B6695822539,5597.79,Showroom,
,,1-2MWA-5,2,2,0,0,1-J31BMH,1-J30J21,12/11/2024 17:22,B66958408,3691.42,Showroom,
,,1-2R4O-3,1,1,0,0,1-J31BMH,1-J30J21,14/02/2022 12:27,B66958424,3254.75,Showroom,
,,1-3CXR-310,1,1,0,0,1-J31BMH,1-J30J21,13/08/2024 15:26,B66958630,7160.90,Showroom,
,,1-2VUC-4,1,1,0,0,1-J31BMH,1-J30J21,16/05/2024 16:49,B66958631,5393.67,Showroom,
,,1-8SBA-1297,4,4,0,0,1-J31BMH,1-J30J21,04/10/2024 16:17,B6695877039,5218.73,Showroom,
,,1-60AB-46,1,1,0,0,1-J31BMH,1-J30J21,08/07/2024 11:50,B66958893,8266.85,Showroom,
,,1-5GO0-38,2,2,0,0,1-J31BMH,1-J30J21,27/12/2022 16:00,B66959208,2278.78,Showroom,
,,1-60AB-138,1,1,0,0,1-J31BMH,1-J30J21,10/09/2022 13:16,B66959209,3190.44,Showroom,
,,1-7F9D-2,2,2,0,0,1-J31BMH,1-J30J21,19/10/2024 14:37,B66959344,2278.78,Showroom,
,,1-8SBE-588,1,1,0,0,1-J31BMH,1-J30J21,02/04/2024 10:59,B66959593,2196.31,Showroom,
,,1-8SBE-694,3,3,0,0,1-J31BMH,1-J30J21,04/11/2024 17:32,B66959621,2278.78,Showroom,
,,1-4MY1-74,1,1,0,0,1-J31BMH,1-J30J21,09/01/2024 15:32,B66960482,3110.15,Showroom,
,,1-5R39-3,1,1,0,0,1-J31BMH,1-J30J21,07/09/2023 14:34,B66960817,3110.15,Showroom,
,,1-8FVT-7,1,1,0,0,1-J31BMH,1-J30J21,05/09/2024 15:22,B66960837,9247.17,Showroom,
,,1-4MY1-86,3,3,0,0,1-J31BMH,1-J30J21,02/11/2024 11:54,B66961101,1033.28,Showroom,
,,1-589K-1,3,3,0,0,1-J31BMH,1-J30J21,02/11/2024 11:56,B66961102,1033.28,Showroom,
,,1-589K-2,3,3,0,0,1-J31BMH,1-J30J21,02/11/2024 11:56,B66961104,1033.28,Showroom,
,,1-589K-3,1,1,0,0,1-J31BMH,1-J30J21,21/10/2024 18:07,B66961105,1033.28,Showroom,
,,1-2AI9-216,5,5,0,0,1-J31BMH,1-J30J21,07/11/2024 12:49,B67870476,2914.28,Showroom,
,,1-3U9I-156,4,4,0,0,1-J31BMH,1-J30J21,26/08/2024 14:45,B67872866,3749.18,Showroom,
,,1-6YXN-27,1,1,0,0,1-J31BMH,1-J30J21,08/10/2024 12:46,B67997172,3418.62,Showroom,
,,1-5JK9-42,1,1,0,0,1-J31BMH,1-J30J21,08/10/2024 12:46,B67997842,3977.69,Showroom,
,,1-1SJY-3,2,2,0,0,1-J31BMH,1-J30J21,30/06/2017 14:38,L000589000000,6826.00,9999-9999,
,,1-5KC6-6,24,24,0,0,1-J31BMH,1-J30J21,12/11/2024 13:13,L0049890420NP05,473.90,FLOOR LWR,
,,1-5KC6-7,13,13,0,0,1-J31BMH,1-J30J21,14/11/2024 15:25,L0049890420NP10,859.60,FLOOR LWR 1,
,,1-6BVV-2,2,2,0,0,1-J31BMH,1-J30J21,01/10/2024 13:02,L020401003954,26714.58,Floor,
,,1-5TJO-1,2,2,0,0,1-J31BMH,1-J30J21,29/10/2024 15:19,L020401004552,13049.60,Floor,
,,1-AQ5X-2,1,1,0,0,1-J31BMH,1-J30J21,12/11/2024 10:31,L6511754299,4209.10,1006-0551,
,,1-2EHW-6,2,2,0,0,1-J31BMH,1-J30J21,29/10/2021 14:40,N000000000295,265.50,1005-0345,
,,1-5U-778,1,1,0,0,1-J31BMH,1-J30J21,31/05/2024 16:16,N000000000428,283.80,1004-0151,
,,1-60-193,4,4,0,0,1-J31BMH,1-J30J21,30/03/2022 15:34,N000000000543,109.43,1005-0327,
,,1-5U-786,3,3,0,0,1-J31BMH,1-J30J21,05/06/2019 17:22,N000000000548,89.61,9999-9999,
,,1-66-259,20,20,0,0,1-J31BMH,1-J30J21,03/02/2015 16:55,N000000001410,149.08,1005-0397,
,,1-2Y0S-5,10,10,0,0,1-J31BMH,1-J30J21,20/06/2024 10:53,N00000000145964,110.23,1005-0343,
,,1-2H1-24,2,2,0,0,1-J31BMH,1-J30J21,11/11/2023 14:54,N000000003175,138.78,FLOOR LWR 1,
,,1-5U-810,2,2,0,0,1-J31BMH,1-J30J21,05/01/2017 15:24,N000000003242,249.48,1005-0303,
,,1-BJB-3,3,3,0,0,1-J31BMH,1-J30J21,27/12/2023 15:38,N000000003275,160.98,1005-0373,
,,1-5S-418,3,3,0,0,1-J31BMH,1-J30J21,02/09/2024 12:09,N000000003276,114.00,FLOOR LWR,
,,1-7H8-14,6,6,0,0,1-J31BMH,1-J30J21,27/05/2024 18:52,N000000003277,139.50,1005-0211,
,,1-7OS-20,1,1,0,0,1-J31BMH,1-J30J21,14/09/2016 16:02,N000000003765,69.00,1005-0343,
,,1-NEU-10,1,1,0,0,1-J31BMH,1-J30J21,06/11/2024 13:23,N000000004039,7527.16,1004-0191,
,,1-OEF-110,4,4,0,0,1-J31BMH,1-J30J21,28/05/2021 11:17,N000000004202,201.75,1005-0395,
,,1-NMT-16,6,6,0,0,1-J31BMH,1-J30J21,22/04/2024 17:36,N000000004203,241.07,1005-0395,
,,1-Q85-4,1,1,0,0,1-J31BMH,1-J30J21,25/10/2024 17:19,N000000004204,201.75,1005-0387,
,,1-AHWW-2,5,5,0,0,1-J31BMH,1-J30J21,02/11/2024 12:11,N00000000420464,204.47,1004-0395,
,,1-NMT-17,1,1,0,0,1-J31BMH,1-J30J21,24/06/2024 13:27,N000000004205,265.66,1005-0385,
,,1-7ABY-7,5,5,0,0,1-J31BMH,1-J30J21,07/08/2024 15:35,N00000000420664,226.80,1005-0395,
,,1-MHE-4,2,2,0,0,1-J31BMH,1-J30J21,06/11/2023 17:26,N000000004215,355.26,1005-0395,
,,1-2ZC7-11,8,8,0,0,1-J31BMH,1-J30J21,11/03/2024 16:44,N000000004553,91.21,1005-0100,
,,1-2QT3-109,4,4,0,0,1-J31BMH,1-J30J21,17/07/2024 17:47,N000000004702,410.45,1005-0345,
,,1-256S-6,1,1,0,0,1-J31BMH,1-J30J21,09/10/2019 14:58,N000000006465,367.16,1005-0395,
,,1-7EOU-23,5,5,0,0,1-J31BMH,1-J30J21,14/10/2024 15:59,N00000000765164,226.80,1005-0395,
,,1-1RCL-23,20,20,0,0,1-J31BMH,1-J30J21,29/10/2024 15:23,N000000007668,185.56,1005-0325,
,,1-2SN1-11,4,4,0,0,1-J31BMH,1-J30J21,26/08/2023 15:13,N000000007883,34.89,1005-0343,
,,1-1ZDA-94,2,2,0,0,1-J31BMH,1-J30J21,05/06/2019 17:22,N000000007902,156.03,1005-0387,
,,1-1ZDA-95,2,2,0,0,1-J31BMH,1-J30J21,05/06/2019 17:22,N000000007903,148.29,1005-0387,
,,1-1UA5-3,1,1,0,0,1-J31BMH,1-J30J21,05/12/2022 16:06,N000000008140,289.30,1005-0317,
,,1-2MPA-1,2,2,0,0,1-J31BMH,1-J30J21,14/03/2023 18:10,N00000000814064,289.30,1005-0317,
,,1-2A6O-3,1,1,0,0,1-J31BMH,1-J30J21,18/05/2021 10:02,N000000008152,687.53,1005-0317,
,,1-23JE-17,6,6,0,0,1-J31BMH,1-J30J21,10/08/2023 17:29,N000000008155,452.01,1005-0317,
,,1-20ED-7,3,3,0,0,1-J31BMH,1-J30J21,05/06/2024 12:19,N000000008156,218.87,1005-0317,
,,1-29PK-10,4,4,0,0,1-J31BMH,1-J30J21,04/04/2023 17:51,N000000008268,219.66,1005-0305,
,,1-63O6-10,6,6,0,0,1-J31BMH,1-J30J21,30/08/2024 10:48,N00000000826964,183.98,1002-0195,
,,1-2CA8-11,39,39,0,0,1-J31BMH,1-J30J21,09/10/2024 12:15,N000000008270,191.91,1005-0311,
,,1-2GHG-4,2,2,0,0,1-J31BMH,1-J30J21,04/12/2020 10:44,N000000008271,80.09,10040191(BOX),
,,1-2NQX-1,6,6,0,0,1-J31BMH,1-J30J21,03/10/2024 17:47,N000000008301,150.67,1005-0311,
,,1-8SBE-226,2,2,0,0,1-J31BMH,1-J30J21,07/09/2024 12:22,N000000008704,213.32,1005-0395,
,,1-5TJO-5,3,3,0,0,1-J31BMH,1-J30J21,01/06/2022 15:18,N000000008717,120.54,1005-0200,
,,1-2-5018,4,4,0,0,1-J31BMH,1-J30J21,02/11/2022 18:23,N000000008935,164.15,FLOOR LWR,
,,1-5K-5,2,2,0,0,1-J31BMH,1-J30J21,16/05/2022 15:14,N000908012009,274.38,1005-0100,
,,1-68-129,2,2,0,0,1-J31BMH,1-J30J21,21/09/2017 15:04,N007603010110,91.20,1004-0311,
,,1-62-718,2,2,0,0,1-J31BMH,1-J30J21,01/08/2023 12:57,N007603012102,113.40,1005-5100,
,,1-66-118,20,20,0,0,1-J31BMH,1-J30J21,30/09/2024 16:00,N007603014106,121.33,1004-0345,
,,1-62-729,2,2,0,0,1-J31BMH,1-J30J21,11/05/2023 16:49,N007603024105,101.50,1005-0100,
,,1-4S-832,1,1,0,0,1-J31BMH,1-J30J21,12/09/2018 14:53,N400809000003,1418.84,9999-9999,
,,1-KV6-24,3,3,0,0,1-J31BMH,1-J30J21,28/06/2022 13:34,N910002004122,90.45,1005-0363,
,,1-5K-787,3,3,0,0,1-J31BMH,1-J30J21,27/07/2024 16:45,N910105008014,164.15,Upper Floor,
,,1-5K-780,8,8,0,0,1-J31BMH,1-J30J21,31/08/2021 17:51,N910105010016,73.50,1005-0211,
,,1-29V8-2,3,3,0,0,1-J31BMH,1-J30J21,02/09/2024 12:09,N910105012016,316.14,FLOOR LWR,
,,1-2CI-103,2,2,0,0,1-J31BMH,1-J30J21,30/07/2024 18:11,N910105014009,376.20,1005-0211,
,,1-299P-4,11,11,0,0,1-J31BMH,1-J30J21,03/10/2024 17:47,N910118010003,314.82,1005-0311,
,,1-D3A-3,3,3,0,0,1-J31BMH,1-J30J21,16/03/2021 16:40,N910142006000,112.49,1004-0151,
,,1-5K-814,2,2,0,0,1-J31BMH,1-J30J21,31/08/2023 14:30,N910143006001,164.15,1005-0395,
,,1-3MY3-5,2,2,0,0,1-J31BMH,1-J30J21,08/06/2024 12:43,N91014300800264,138.75,1005-0305,
,,1-1UAG-5,2,2,0,0,1-J31BMH,1-J30J21,14/11/2015 12:12,N910143010011,174.46,1005-0377,
,,1-2EV5-1,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:21,Q2111138,73977.03,2002-0300,
,,1-5EMS-2,1,1,0,0,1-J31BMH,1-J30J21,06/03/2023 13:04,Q3111304,33451.12,1003-0191,
,,1-2YZD-1,1,1,0,0,1-J31BMH,1-J30J21,22/02/2022 11:57,Q3111500,1472.63,9999-9999,
,,1-AO2Z-1,2,2,0,0,1-J31BMH,1-J30J21,14/11/2024 13:10,Q3111555,908.78,9999-9999,
,,1-2BQ9-1,3,3,0,0,1-J31BMH,1-J30J21,11/11/2024 17:37,Q3444444,12925.64,9999-9999,
,,1-54R4-2,1,1,0,0,1-J31BMH,1-J30J21,04/02/2019 15:46,Q3978010,2677.03,1003-0115,
,,1-3DEO-1,2,2,0,0,1-J31BMH,1-J30J21,16/07/2024 15:15,Q5978014,2429.61,1002-0141,
,,1-3DEO-12,2,2,0,0,1-J31BMH,1-J30J21,11/11/2024 10:50,Q5978028,2648.80,1003-0111,
,,1-53FH-3,5,5,0,0,1-J31BMH,1-J30J21,31/10/2024 11:44,Q5978041,1402.04,1003-0100,
,,1-53FH-4,5,5,0,0,1-J31BMH,1-J30J21,28/10/2024 12:11,Q5978042,1522.41,9999-9999,
,,1-5QCB-32,2,2,0,0,1-J31BMH,1-J30J21,22/10/2024 12:43,Q5978043,1855.27,9999-9999,
,,1-5QCB-33,4,4,0,0,1-J31BMH,1-J30J21,22/10/2024 12:00,Q5978044,1933.29,9999-9999,
,,1-8ZFA-1,3,3,0,0,1-J31BMH,1-J30J21,29/10/2024 15:51,Q5978050,2405.09,1002-0191,
,,1-9ISE-41,4,4,0,0,1-J31BMH,1-J30J21,12/11/2024 10:44,Q5978056,2428.12,9999-9999,
,,1-2Y2J-2,3,3,0,0,1-J31BMH,1-J30J21,26/10/2024 16:42,S020401001254,9004.00,Floor,
,,1-4J7W-12,2,2,0,0,1-J31BMH,1-J30J21,10/09/2020 17:21,S020401001752,17552.80,Floor,
,,1-2Y2J-8,1,1,0,0,1-J31BMH,1-J30J21,07/05/2024 15:18,S020401002054,15312.80,Floor,
,,1-2Y2J-11,1,1,0,0,1-J31BMH,1-J30J21,06/09/2024 18:20,S020401002354,16812.80,Floor,
,,1-60XX-34,1,1,0,0,1-J31BMH,1-J30J21,04/04/2024 15:33,S020401002358,18610.40,Floor,
,,1-2Y2J-14,2,2,0,0,1-J31BMH,1-J30J21,07/08/2024 12:23,S020401002654,21376.00,Floor,
,,1-4J7W-22,2,2,0,0,1-J31BMH,1-J30J21,05/07/2024 14:38,S020401002754,18375.20,Floor,
,,1-4J7W-34,2,2,0,0,1-J31BMH,1-J30J21,06/11/2024 15:07,S020401003952,28258.40,Floor,
,,1-4J7W-39,2,2,0,0,1-J31BMH,1-J30J21,05/09/2024 15:11,S020401004352,34064.80,Floor,
,,1-6BVV-12,2,2,0,0,1-J31BMH,1-J30J21,07/05/2024 15:18,S020401004754,16904.80,Floor,
,,1-34DP-180,1,1,0,0,1-J31BMH,1-J30J21,18/04/2022 15:07,UTRCT0633,526.88,Showroom,
,,1-V6X0AS1,83,83,0,0,1-J31BMH,1-J30J21,15/10/2024 16:26,VJ-TM-BALANCING WEIGHT-001,110.18,9999-9999,
,,1-2FNBAUB6,2,2,0,0,1-J31BMH,1-J30J21,17/10/2024 14:43,VJ-TM-TYRE-225.55.R18-00102,15250.00,Upper Floor,
,,1-UTTUISE,1,1,0,0,1-J31BMH,1-J30J21,08/10/2024 18:19,VJ-TM-TYRE-315/40R21-0078,55078.20,Floor,
,,1-LJPQ8F,6980,6980,0,0,1-J31BMH,1-J30J21,30/10/2024 15:49,VJ-VMJSRACGAS-0001,1.25,9999-9999,
,,1-UM2ZN90,1,1,0,0,1-J31BMH,1-J30J21,20/06/2024 12:38,VJ-VM-TYRE-275/50R20-0071,30078.00,Floor,
,,1-TK822G8,1,1,0,0,1-J31BMH,1-J30J21,23/08/2024 12:11,VJ-VM-TYRE-CONTI-315/40R21-0061,35546.88,Floor,
,,1-6KOJE65,800,800,0,0,1-J31BMH,1-J30J21,30/10/2024 15:49,VM-A000989060611,2.50,9999-9999,
,,1-246K-8,2,2,0,0,1-J31BMH,1-J30J21,21/04/2017 11:04,W000586006300,57677.00,9999-9999,
,,1-2F71-9,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000588039800,18106.00,1006-0520,
,,1-2F71-10,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000588049800,15355.00,1006-0520,
,,1-1GL4-4,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589002100,186119.00,1006-0541,
,,1-62-685,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W000589011000,22133.00,1006-0391,
,,1-64-96,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589031000,3167.00,1006-0277,
,,1-QOZ-2,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589043700,10850.00,1006-0337,
,,1-1X1G-3,2,2,0,0,1-J31BMH,1-J30J21,29/09/2023 11:35,W000589086300,63863.00,1006-0337,
,,1-5E-193,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W000589106800,791.00,9999-9999,
,,1-4W-738,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W000589139930,5809.00,1006-0257,
,,1-1DY4-4,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W000589189900,21791.00,1006-0551,
,,1-5O-917,2,2,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W000589240700,3528.00,1006-0421,
,,1-54-346,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W000589266800,1002.00,9999-9999,
,,1-5W-852,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:17,W000589403700,1706.00,1006-0375,
,,1-5S-675,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589473100,5906.00,1006-0195,
,,1-60-505,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589523700,4834.00,1006-0231,
,,1-52-435,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W000589524300,24939.00,1006-0123,
,,1-50-909,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:17,W000589543700,4081.00,1006-0375,
,,1-7CUM-8,1,1,0,0,1-J31BMH,1-J30J21,08/10/2022 14:40,W000589569800,2383.00,RACK7,
,,1-5E-980,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589653300,39636.00,9999-9999,
,,1-62-429,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W000589672100,59473.00,9999-9999,
,,1-64-97,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589680300,3972.00,1006-0277,
,,1-T2Z-2,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W000589690300,3702.00,1006-0293,
,,1-62-431,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589770300,5624.00,1006-0293,
,,1-5E-256,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589776300,2635.00,1006-0195,
,,1-5G-312,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W000589873300,39528.00,1006-0581,
,,1-5G-270,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589000300,2635.00,1006-0293,
,,1-F0M-2,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W001589000700,22278.00,9999-9999,
,,1-1OYM-16,1,1,0,0,1-J31BMH,1-J30J21,02/08/2021 14:50,W001589009100,293.00,9999-9999,
,,1-1O1-30,1,1,0,0,1-J31BMH,1-J30J21,30/04/2024 12:11,W001589011600,49155.00,1006-0561,
,,1-NVZ-3,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W001589016300,11272.00,1006-0133,
,,1-2QT3-114,1,1,0,0,1-J31BMH,1-J30J21,10/08/2021 15:19,W001589019100,382.00,RACK8,
,,1-2V8J-7,1,1,0,0,1-J31BMH,1-J30J21,10/08/2021 15:19,W001589029100,725.00,RACK8,
,,1-2HTQ-18,1,1,0,0,1-J31BMH,1-J30J21,02/08/2021 14:50,W001589039100,2054.00,RACK8,
,,1-5E-983,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589383300,5344.00,1006-0405,
,,1-62-433,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589492100,84270.00,1006-0171,
,,1-58-170,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589503300,62244.00,1006-0541,
,,1-5A-746,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W001589532100,20427.00,1006-0235,
,,1-64-98,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589650900,2365.00,1006-0443,
,,1-62-434,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589662100,42421.00,1006-0123,
,,1-62-435,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W001589672100,39162.00,1006-0123,
,,1-62-436,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589722100,30431.00,1006-0213,
,,1-5K-62,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589732100,26960.00,1006-0521,
,,1-62-684,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W001589760900,14688.00,1006-0338,
,,1-56-647,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W001589762100,114818.00,1006-0541,
,,1-50-910,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W001589762123,28433.00,1006-0215,
,,1-62-439,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W001589780900,4928.00,1006-0421,
,,1-66-302,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W001589800900,6026.00,1006-0277,
,,1-68-41,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W001589862100,30045.00,9999-9999,
,,1-5Y-50,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W003589033700,27245.00,1006-0531,
,,1-68-13,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:48,W102589046300,4428.00,1006-0445,
,,1-5G-487,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W103589002100,37817.00,1006-0591,
,,1-64-101,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W103589010900,1867.00,1006-0407,
,,1-66-304,2,2,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W103589020900,1357.00,9999-9999,
,,1-1G9Z-3,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W104589010100,6433.00,1006-0357,
,,1-5O-638,3,3,0,0,1-J31BMH,1-J30J21,24/04/2015 15:44,W110589035900,2146.00,1006-0151,
,,1-62-440,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589000100,6919.00,1006-0200,
,,1-64-846,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589001000,6393.00,1006-0277,
,,1-5O-253,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589003200,7310.00,1006-0113,
,,1-5E-745,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589004000,15702.00,1006-0353,
,,1-62-441,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589010300,3960.00,1006-0415,
,,1-66-161,4,4,0,0,1-J31BMH,1-J30J21,07/03/2015 11:18,W112589010900,5161.00,1006-0277,
,,1-5O-254,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W112589013200,4695.00,1006-0113,
,,1-5O-439,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W112589096100,2160.00,1006-0177,
,,1-MLB-3,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589010700,6464.00,1006-0433,
,,1-5S-676,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589013400,1493.00,1006-0293,
,,1-64-994,2,2,0,0,1-J31BMH,1-J30J21,24/04/2015 15:44,W115589035900,3036.00,1006-0133,
,,1-56-365,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589072300,1279.00,1006-0213,
,,1-58-171,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589203300,15399.00,1006-0405,
,,1-66-335,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589296300,1882.00,1006-0133,
,,1-62-647,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W115589316300,1978.00,1006-0151,
,,1-68-259,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589013400,1038.00,1006-0293,
,,1-60-508,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W116589016200,627.00,1006-0177,
,,1-66-307,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W116589020700,2789.00,1006-0591,
,,1-66-308,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W116589030700,4164.00,1006-0591,
