"Material Inventory Id","Material Inventory Name","Material Master ID","Total Quantity","Available Quantity","Reserved Quantity","Blocked Stock Quantity","Location","Division","Created Time","Material Code","Landed Cost","Bin Location","Bin Master ID"
"1-TM-INVENTORY-131","TM-INIT-A0009907503","1-2IQ2-1","2","2","0","0","1-J31BMH","1-J30J21","22/05/2024 13:25","A0009907503","1487.67","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-132","TM-INIT-A0009909118","1-33Q5-1","1","1","0","0","1-J31BMH","1-J30J21","28/04/2023 18:05","A0009909118","38.86","1005-0100","1-TM-BIN_MASTER-96"
"1-TM-INVENTORY-133","TM-INIT-A000990930628","1-5WKV-4","3","3","0","0","1-J31BMH","1-J30J21","10/02/2024 10:31","A000990930628","438.53","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-134","TM-INIT-A0009909918","1-59GX-2","10","10","0","0","1-J31BMH","1-J30J21","22/10/2024 12:02","A0009909918","141.15","1005-0335","1-TM-BIN_MASTER-126"
"1-TM-INVENTORY-135","TM-INIT-A0009913604","1-8QJ3-1","81","81","0","0","1-J31BMH","1-J30J21","14/11/2024 16:30","A0009913604","171.02","1005-0381","1-TM-BIN_MASTER-143"
"1-TM-INVENTORY-136","TM-INIT-A0009914140","1-27U5-2","10","10","0","0","1-J31BMH","1-J30J21","20/06/2024 10:53","A0009914140","44.09","1005-0343","1-TM-BIN_MASTER-129"
"1-TM-INVENTORY-137","TM-INIT-A0009914795","1-11HC-1","9","9","0","0","1-J31BMH","1-J30J21","19/02/2022 16:33","A0009914795","148.98","1005-0333","1-TM-BIN_MASTER-125"
"1-TM-INVENTORY-138","TM-INIT-A0009919440","1-27OZ-2","5","5","0","0","1-J31BMH","1-J30J21","25/10/2022 15:53","A0009919440","71.25","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-139","TM-INIT-A0009946910","1-2A2S-1","1","1","0","0","1-J31BMH","1-J30J21","23/09/2022 18:05","A0009946910","45.00","1005-0343","1-TM-BIN_MASTER-129"
"1-TM-INVENTORY-140","TM-INIT-A0009955833","1-3MEK-2","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 12:03","A0009955833","1266.33","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-141","TM-INIT-A0009958902","1-1SNZ-2","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 12:03","A0009958902","2610.18","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-142","TM-INIT-A0009976709","1-7IEF-1","1","1","0","0","1-J31BMH","1-J30J21","08/10/2024 14:48","A0009976709","546.38","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-143","TM-INIT-A000998254264","1-8SAQ-836","2","2","0","0","1-J31BMH","1-J30J21","29/09/2023 11:43","A000998254264","193.49","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-144","TM-INIT-A0009983685","1-1S8Y-2","2","2","0","0","1-J31BMH","1-J30J21","26/09/2024 10:57","A0009983685","210.70","1005-0365","1-TM-BIN_MASTER-138"
"1-TM-INVENTORY-145","TM-INIT-A0009985585","1-2FE1-3","2","2","0","0","1-J31BMH","1-J30J21","03/01/2017 15:50","A0009985585","60.27","1005-0321","1-TM-BIN_MASTER-120"
"1-TM-INVENTORY-146","TM-INIT-A0009986750","1-EUB-1","1","1","0","0","1-J31BMH","1-J30J21","19/12/2017 12:30","A0009986750","918.29","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-147","TM-INIT-A0015459373","1-1C8C-7","1","1","0","0","1-J31BMH","1-J30J21","25/05/2015 12:09","A0015459373","246.27","1005-0323","1-TM-BIN_MASTER-121"
"1-TM-INVENTORY-148","TM-INIT-A0015466135","1-1ILL-1","2","2","0","0","1-J31BMH","1-J30J21","11/11/2023 14:54","A0015466135","186.32","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-149","TM-INIT-A001982820826","1-2CPG-6","2","2","0","0","1-J31BMH","1-J30J21","01/10/2024 13:04","A001982820826","27550.58","TABLE 1","1-TM-BIN_MASTER-471"
"1-TM-INVENTORY-150","TM-INIT-A0019835010","1-58-918","4","4","0","0","1-J31BMH","1-J30J21","16/11/2018 18:17","A0019835010","235.52","1004-0315","1-TM-BIN_MASTER-71"
"1-TM-INVENTORY-151","TM-INIT-A0019845729","1-66-488","2","2","0","0","1-J31BMH","1-J30J21","01/07/2022 15:59","A0019845729","52.34","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-152","TM-INIT-A0019863871","1-5E-812","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A0019863871","1151.44","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-153","TM-INIT-A001986387109","1-2U7U-19","1","1","0","0","1-J31BMH","1-J30J21","01/07/2022 16:06","A001986387109","320.37","Tools Room","1-TM-BIN_MASTER-472"
"1-TM-INVENTORY-154","TM-INIT-A001986417109","1-2NHI-8","1","1","0","0","1-J31BMH","1-J30J21","08/11/2019 14:41","A001986417109","567.03","1004-0291","1-TM-BIN_MASTER-66"
"1-TM-INVENTORY-155","TM-INIT-A001989210310","1-4S-798","1000","1000","0","0","1-J31BMH","1-J30J21","28/03/2016 11:47","A001989210310","1.50","1004-0191","1-TM-BIN_MASTER-59"
"1-TM-INVENTORY-156","TM-INIT-A001989330312","1-MHE-3","450","450","0","0","1-J31BMH","1-J30J21","17/12/2019 15:52","A001989330312","4.23","1004-0171","1-TM-BIN_MASTER-58"
"1-TM-INVENTORY-157","TM-INIT-A0019894651","1-5G-95","740","740","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A0019894651","18.40","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-158","TM-INIT-A001989680313","1-QMN-4","9","9","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A001989680313","1756.64","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-159","TM-INIT-A001989845109","1-2AET-2","350","350","0","0","1-J31BMH","1-J30J21","16/08/2024 17:02","A001989845109","44.52","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-160","TM-INIT-A001989850313","1-5UKF-12","12","12","0","0","1-J31BMH","1-J30J21","11/03/2024 16:46","A001989850313","1871.90","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-161","TM-INIT-A0019898751","1-LQX-1","75","75","0","0","1-J31BMH","1-J30J21","01/12/2020 15:18","A0019898751","13.96","1005-0337","1-TM-BIN_MASTER-127"
"1-TM-INVENTORY-162","TM-INIT-A001989945109","1-2K8I-6","4","4","0","0","1-J31BMH","1-J30J21","05/11/2020 17:49","A001989945109","215.87","1005-0337","1-TM-BIN_MASTER-127"
"1-TM-INVENTORY-163","TM-INIT-A0019902607","1-23ZZ-8","2","2","0","0","1-J31BMH","1-J30J21","14/10/2024 15:57","A0019902607","255.42","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-164","TM-INIT-A0019904203","1-JTC-1","1","1","0","0","1-J31BMH","1-J30J21","14/12/2015 16:46","A0019904203","681.19","1005-0377","1-TM-BIN_MASTER-142"
"1-TM-INVENTORY-165","TM-INIT-A0019904856","1-1QZP-1","2","2","0","0","1-J31BMH","1-J30J21","29/06/2022 16:26","A0019904856","119.74","1005-0325","1-TM-BIN_MASTER-122"
"1-TM-INVENTORY-166","TM-INIT-A0019906036","1-56-408","7","7","0","0","1-J31BMH","1-J30J21","24/10/2024 16:31","A0019906036","286.27","1005-0333","1-TM-BIN_MASTER-125"
"1-TM-INVENTORY-167","TM-INIT-A0019906550","1-FYR-1","3","3","0","0","1-J31BMH","1-J30J21","21/10/2024 16:20","A0019906550","260.10","Floor Lower","1-TM-BIN_MASTER-455"
"1-TM-INVENTORY-168","TM-INIT-A0019909522","1-64-863","1","1","0","0","1-J31BMH","1-J30J21","05/02/2018 16:04","A0019909522","663.74","1004-0100","1-TM-BIN_MASTER-54"
"1-TM-INVENTORY-169","TM-INIT-A0019919771","1-2RGV-1","8","8","0","0","1-J31BMH","1-J30J21","04/10/2024 15:45","A0019919771","242.47","1005-0341","1-TM-BIN_MASTER-128"
"1-TM-INVENTORY-170","TM-INIT-A001993869664","1-OOU-5","1","1","0","0","1-J31BMH","1-J30J21","28/12/2022 16:32","A001993869664","4311.20","1004-0301","1-TM-BIN_MASTER-68"
"1-TM-INVENTORY-171","TM-INIT-A0019977141","1-5KG-2","2","2","0","0","1-J31BMH","1-J30J21","21/10/2024 16:20","A0019977141","1367.93","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-172","TM-INIT-A0019987301","1-1NGW-2","1","1","0","0","1-J31BMH","1-J30J21","23/07/2024 17:24","A0019987301","32.25","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-173","TM-INIT-A0025427419","1-KM5-2","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A0025427419","1410.75","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-174","TM-INIT-A0025427619","1-M32-1","1","1","0","0","1-J31BMH","1-J30J21","29/08/2024 18:00","A0025427619","1781.71","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-175","TM-INIT-A0025428819","1-1MAW-90","1","1","0","0","1-J31BMH","1-J30J21","30/09/2023 15:09","A0025428819","1872.13","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-176","TM-INIT-A0029864271","1-25SS-1","8000","8000","0","0","1-J31BMH","1-J30J21","13/10/2020 12:42","A0029864271","2.31","1004-4151","1-TM-BIN_MASTER-91"
"1-TM-INVENTORY-177","TM-INIT-A002986517112","1-35AD-5275","3","3","0","0","1-J31BMH","1-J30J21","19/10/2024 11:53","A002986517112","829.27","1002-0175","1-TM-BIN_MASTER-25"
"1-TM-INVENTORY-178","TM-INIT-A002986517113","1-3SIU-3","2","2","0","0","1-J31BMH","1-J30J21","19/10/2024 11:53","A002986517113","1205.52","1004-0191","1-TM-BIN_MASTER-59"
"1-TM-INVENTORY-179","TM-INIT-A002989020309","1-28L7-5","5000","5000","0","0","1-J31BMH","1-J30J21","05/05/2017 17:39","A002989020309","4.96","1004-0171","1-TM-BIN_MASTER-58"
"1-TM-INVENTORY-180","TM-INIT-A002989065109","1-2W6F-3","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A002989065109","1752.03","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-181","TM-INIT-A002989075109","1-2RIO-9","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A002989075109","83.22","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-182","TM-INIT-A0029902017","1-29VE-2","14","14","0","0","1-J31BMH","1-J30J21","11/11/2024 17:35","A0029902017","880.23","1004-0325","1-TM-BIN_MASTER-74"
"1-TM-INVENTORY-183","TM-INIT-A0029903654","1-2XXB-1","2","2","0","0","1-J31BMH","1-J30J21","09/07/2018 16:31","A0029903654","782.14","1004-0191","1-TM-BIN_MASTER-59"
"1-TM-INVENTORY-184","TM-INIT-A0029907254","1-2CA8-1","6","6","0","0","1-J31BMH","1-J30J21","20/06/2024 10:43","A0029907254","196.87","1005-0345","1-TM-BIN_MASTER-130"
"1-TM-INVENTORY-185","TM-INIT-A0029909503","1-2EB6-2","20","20","0","0","1-J31BMH","1-J30J21","14/11/2024 13:25","A0029909503","167.32","10050100(Box)","1-TM-BIN_MASTER-97"
"1-TM-INVENTORY-186","TM-INIT-A0029934896","1-2O4N-1","1","1","0","0","1-J31BMH","1-J30J21","29/03/2024 15:43","A0029934896","2716.60","1004-0311","1-TM-BIN_MASTER-70"
"1-TM-INVENTORY-187","TM-INIT-A0029938996","1-1TUF-10","2","2","0","0","1-J31BMH","1-J30J21","23/04/2024 18:37","A0029938996","3004.92","1004-0301","1-TM-BIN_MASTER-68"
"1-TM-INVENTORY-188","TM-INIT-A0029981701","1-23N4-1","5","5","0","0","1-J31BMH","1-J30J21","02/11/2024 12:07","A0029981701","79.30","1005-0325","1-TM-BIN_MASTER-122"
"1-TM-INVENTORY-189","TM-INIT-A0035420819","1-1MAW-98","1","1","0","0","1-J31BMH","1-J30J21","21/09/2024 11:37","A0035420819","922.50","1005-0385","1-TM-BIN_MASTER-145"
"1-TM-INVENTORY-190","TM-INIT-A0035464240","1-5C-310","1","1","0","0","1-J31BMH","1-J30J21","19/10/2022 15:22","A0035464240","1358.30","1005-0200","1-TM-BIN_MASTER-102"
"1-TM-INVENTORY-191","TM-INIT-A0039895485","1-4S-89","3","3","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A0039895485","707.39","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-192","TM-INIT-A0039950102","1-35AF-2380","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 12:03","A0039950102","5334.38","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-193","TM-INIT-A0039981450","1-1ZLE-1","1","1","0","0","1-J31BMH","1-J30J21","27/06/2022 11:55","A0039981450","88.50","1005-0200","1-TM-BIN_MASTER-102"
"1-TM-INVENTORY-194","TM-INIT-A004420802041","1-24JI-3","2","2","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A004420802041","12704.41","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-195","TM-INIT-A004420872041","1-27Q8-8","2","2","0","0","1-J31BMH","1-J30J21","29/07/2019 17:07","A004420872041","9648.07","2004-0291","1-TM-BIN_MASTER-361"
"1-TM-INVENTORY-196","TM-INIT-A0049941845","1-5K-714","16","16","0","0","1-J31BMH","1-J30J21","19/10/2024 18:17","A0049941845","208.98","1005-0335","1-TM-BIN_MASTER-126"
"1-TM-INVENTORY-197","TM-INIT-A0049943145","1-54-660","9","9","0","0","1-J31BMH","1-J30J21","24/10/2024 16:31","A0049943145","171.78","1005-0333","1-TM-BIN_MASTER-125"
"1-TM-INVENTORY-198","TM-INIT-A005420622010","1-2F3A-3","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A005420622010","6378.00","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-199","TM-INIT-A005420672041","1-29SF-2","2","2","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A005420672041","11326.22","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-200","TM-INIT-A005986021009","1-2O7G-3","250","250","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A005986021009","10.06","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-201","TM-INIT-A0059890971","1-ND7-1","56","56","0","0","1-J31BMH","1-J30J21","27/09/2021 15:30","A0059890971","85.00","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-202","TM-INIT-A0059891971","1-68-12","1400","1400","0","0","1-J31BMH","1-J30J21","19/03/2024 15:13","A0059891971","2.69","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-203","TM-INIT-A0059902050","1-28MY-3","6","6","0","0","1-J31BMH","1-J30J21","29/02/2020 16:54","A0059902050","162.57","1005-0313","1-TM-BIN_MASTER-117"
"1-TM-INVENTORY-204","TM-INIT-A0059904750","1-2HER-1","2","2","0","0","1-J31BMH","1-J30J21","02/09/2024 12:10","A0059904750","406.02","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-205","TM-INIT-A0059905050","1-2AEZ-1","2","2","0","0","1-J31BMH","1-J30J21","31/07/2024 16:14","A0059905050","155.82","1005-0211","1-TM-BIN_MASTER-104"
"1-TM-INVENTORY-206","TM-INIT-A0059909612","1-29OQ-2","3","3","0","0","1-J31BMH","1-J30J21","28/06/2022 13:34","A0059909612","127.67","1005-5363","1-TM-BIN_MASTER-173"
"1-TM-INVENTORY-207","TM-INIT-A006420012064","1-2VUM-6","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A006420012064","12165.66","2004-0321","1-TM-BIN_MASTER-364"
"1-TM-INVENTORY-208","TM-INIT-A0064208020","1-1SK1-2","2","2","0","0","1-J31BMH","1-J30J21","03/02/2015 16:54","A0064208020","7936.75","1005-0411","1-TM-BIN_MASTER-154"
"1-TM-INVENTORY-209","TM-INIT-A006540508128","1-2QS8-15","5","5","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A006540508128","441.62","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-210","TM-INIT-A0065429020","1-1NN0-46","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A0065429020","8335.26","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-211","TM-INIT-A0065451201","1-2I5U-2","1","1","0","0","1-J31BMH","1-J30J21","19/06/2019 13:20","A0065451201","103.20","1005-0385","1-TM-BIN_MASTER-145"
"1-TM-INVENTORY-212","TM-INIT-A0065451501","1-2SSW-13","1","1","0","0","1-J31BMH","1-J30J21","10/08/2018 11:19","A0065451501","103.20","1005-0385","1-TM-BIN_MASTER-145"
"1-TM-INVENTORY-213","TM-INIT-A006989778510","1-2IMW-2","1","1","0","0","1-J31BMH","1-J30J21","24/09/2016 15:19","A006989778510","731.94","1004-0100","1-TM-BIN_MASTER-54"
"1-TM-INVENTORY-214","TM-INIT-A006989848510","1-4S-802","25","25","0","0","1-J31BMH","1-J30J21","18/10/2024 12:14","A006989848510","6.88","1005-5347","1-TM-BIN_MASTER-172"
"1-TM-INVENTORY-215","TM-INIT-A0069901000","1-2NQJ-62","1","1","0","0","1-J31BMH","1-J30J21","03/10/2024 17:47","A0069901000","678.81","1005-0311","1-TM-BIN_MASTER-116"
"1-TM-INVENTORY-216","TM-INIT-A0069971990","1-5W-847","2","2","0","0","1-J31BMH","1-J30J21","21/09/2019 11:49","A0069971990","214.11","1005-0231","1-TM-BIN_MASTER-107"
"1-TM-INVENTORY-217","TM-INIT-A007420672064","1-4T2N-2","2","2","0","0","1-J31BMH","1-J30J21","06/08/2022 16:54","A007420672064","9428.44","1005-0431","1-TM-BIN_MASTER-158"
"1-TM-INVENTORY-218","TM-INIT-A0074206920","1-1-2358","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A0074206920","13903.51","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-219","TM-INIT-A0074209420","1-24K0-4","1","1","0","0","1-J31BMH","1-J30J21","31/05/2023 11:10","A0074209420","7616.16","1005-0415","1-TM-BIN_MASTER-155"
"1-TM-INVENTORY-220","TM-INIT-A0075421318","1-PPR-1","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 11:47","A0075421318","2112.98","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-221","TM-INIT-A0075426920","1-266W-1","1","1","0","0","1-J31BMH","1-J30J21","21/11/2019 16:47","A0075426920","8335.26","1005-0405","1-TM-BIN_MASTER-153"
"1-TM-INVENTORY-222","TM-INIT-A0084200820","1-247R-2","1","1","0","0","1-J31BMH","1-J30J21","19/03/2024 16:37","A0084200820","13067.75","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-223","TM-INIT-A0084201720","1-2K0L-3","1","1","0","0","1-J31BMH","1-J30J21","26/03/2022 16:27","A0084201720","9048.89","1005-0481","1-TM-BIN_MASTER-166"
"1-TM-INVENTORY-224","TM-INIT-A0099898271","1-82S-2","1","1","0","0","1-J31BMH","1-J30J21","23/10/2018 16:09","A0099898271","17.26","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-225","TM-INIT-A0109902204","1-1A5J-1","1","1","0","0","1-J31BMH","1-J30J21","04/05/2023 12:06","A0109902204","49.96","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-226","TM-INIT-A0109905004","1-2FHY-1","2","2","0","0","1-J31BMH","1-J30J21","24/09/2022 12:31","A0109905004","114.78","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-227","TM-INIT-A0115458426","1-4S-96","3","3","0","0","1-J31BMH","1-J30J21","25/04/2024 14:31","A0115458426","177.60","1005-0385","1-TM-BIN_MASTER-145"
"1-TM-INVENTORY-228","TM-INIT-A0119887678","1-54-152","8","8","0","0","1-J31BMH","1-J30J21","30/03/2024 12:59","A0119887678","257.67","1005-0333","1-TM-BIN_MASTER-125"
"1-TM-INVENTORY-229","TM-INIT-A0135451426","1-1QK0-5","5","5","0","0","1-J31BMH","1-J30J21","25/04/2024 14:31","A0135451426","219.48","1005-0385","1-TM-BIN_MASTER-145"
"1-TM-INVENTORY-230","TM-INIT-A0185458626","1-2ZAX-6","1","1","0","0","1-J31BMH","1-J30J21","09/04/2024 18:28","A0185458626","130.40","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-231","TM-INIT-A019997044564","1-57W8-29","1","1","0","0","1-J31BMH","1-J30J21","19/09/2024 14:40","A019997044564","315.75","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-232","TM-INIT-A0199971745","1-2ADA-1","2","2","0","0","1-J31BMH","1-J30J21","15/01/2022 14:23","A0199971745","73.50","1005-0100","1-TM-BIN_MASTER-96"
"1-TM-INVENTORY-233","TM-INIT-A0219976545","1-12TL-2","1","1","0","0","1-J31BMH","1-J30J21","16/05/2023 18:20","A0219976545","655.50","1005-0391","1-TM-BIN_MASTER-147"
"1-TM-INVENTORY-234","TM-INIT-A0229976045","1-VGW-4","2","2","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A0229976045","74.25","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-235","TM-INIT-A0229978045","1-2A2S-7","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A0229978045","414.74","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-236","TM-INIT-A023997634565","1-4G2H-3","2","2","0","0","1-J31BMH","1-J30J21","24/09/2022 12:31","A023997634565","390.95","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-237","TM-INIT-A023997654564","1-35AH-5513","1","1","0","0","1-J31BMH","1-J30J21","11/06/2024 18:19","A023997654564","507.52","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-238","TM-INIT-A0259971845","1-1MAW-194","3","3","0","0","1-J31BMH","1-J30J21","28/09/2024 16:29","A0259971845","1397.58","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-239","TM-INIT-A0279979345","1-2SSN-5","1","1","0","0","1-J31BMH","1-J30J21","21/03/2020 12:37","A0279979345","367.95","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-240","TM-INIT-A0295455528","1-5O-897","2","2","0","0","1-J31BMH","1-J30J21","01/09/2015 14:24","A0295455528","214.11","1005-0343","1-TM-BIN_MASTER-129"
"1-TM-INVENTORY-241","TM-INIT-A0335459326","1-35AH-2705","1","1","0","0","1-J31BMH","1-J30J21","02/08/2021 14:50","A0335459326","1718.43","RACK7","1-TM-BIN_MASTER-465"
"1-TM-INVENTORY-242","TM-INIT-A057545642864","1-430F-1072","1","1","0","0","1-J31BMH","1-J30J21","02/08/2021 14:50","A057545642864","1677.99","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-243","TM-INIT-A0919057201","1-2YYP-1","1","1","0","0","1-J31BMH","1-J30J21","21/12/2020 16:41","A0919057201","8034.26","1004-0191","1-TM-BIN_MASTER-59"
"1-TM-INVENTORY-244","TM-INIT-A0949908907","1-65CC-937","6","6","0","0","1-J31BMH","1-J30J21","10/10/2024 15:11","A0949908907","139.57","1004-0345","1-TM-BIN_MASTER-77"
"1-TM-INVENTORY-245","TM-INIT-A0994710600","1-34LU-1","8","8","0","0","1-J31BMH","1-J30J21","07/02/2024 18:29","A0994710600","660.81","1005-0301","1-TM-BIN_MASTER-112"
"1-TM-INVENTORY-246","TM-INIT-A0995002003","1-26EB-23","1","1","0","0","1-J31BMH","1-J30J21","26/02/2022 13:29","A0995002003","34692.48","Upper Box","1-TM-BIN_MASTER-475"
"1-TM-INVENTORY-247","TM-INIT-A0995007303","1-2DIF-10","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A0995007303","41155.61","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-248","TM-INIT-A0995460100","1-2W2M-1","1","1","0","0","1-J31BMH","1-J30J21","14/08/2018 12:38","A0995460100","74.49","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-249","TM-INIT-A0997400400","1-2L36-1","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A0997400400","12703.06","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-250","TM-INIT-A09976019019197","1-41TE-927","1","1","0","0","1-J31BMH","1-J30J21","07/08/2024 15:41","A09976019019197","26666.40","1004-0231","1-TM-BIN_MASTER-63"
"1-TM-INVENTORY-251","TM-INIT-A09981036027956","1-9OT7-56","1","1","0","0","1-J31BMH","1-J30J21","19/10/2024 14:37","A09981036027956","7667.13","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-252","TM-INIT-A0998104403","1-ARFN-2","1","1","0","0","1-J31BMH","1-J30J21","19/10/2024 14:37","A0998104403","40549.97","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-253","TM-INIT-A09981104009775","1-35AH-7038","1","1","0","0","1-J31BMH","1-J30J21","18/01/2024 11:33","A09981104009775","8909.59","1005-0151","1-TM-BIN_MASTER-100"
"1-TM-INVENTORY-254","TM-INIT-A0998300100","1-2Y0V-1","1","1","0","0","1-J31BMH","1-J30J21","24/09/2022 12:31","A0998300100","15061.38","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-255","TM-INIT-A0999063502","1-35AF-3888","6","6","0","0","1-J31BMH","1-J30J21","22/10/2024 11:55","A0999063502","5998.62","1005-5325","1-TM-BIN_MASTER-171"
"1-TM-INVENTORY-256","TM-INIT-A0999063603","1-6X17-4","1","1","0","0","1-J31BMH","1-J30J21","28/10/2024 12:14","A0999063603","15458.58","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-257","TM-INIT-A099906380364","1-6MZ7-1","1","1","0","0","1-J31BMH","1-J30J21","28/10/2024 12:14","A099906380364","7713.44","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-258","TM-INIT-A1120940104","1-5A-704","3","3","0","0","1-J31BMH","1-J30J21","08/08/2015 16:15","A1120940104","3367.76","1001-0195","1-TM-BIN_MASTER-11"
"1-TM-INVENTORY-259","TM-INIT-A1175450800","1-2RZL-3","4","4","0","0","1-J31BMH","1-J30J21","04/10/2018 12:22","A1175450800","1330.65","1004-0191","1-TM-BIN_MASTER-59"
"1-TM-INVENTORY-260","TM-INIT-A1177250110","1-27BR-17","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A1177250110","11063.84","2003-0411","1-TM-BIN_MASTER-337"
"1-TM-INVENTORY-261","TM-INIT-A1178101900","1-2HHY-1","1","1","0","0","1-J31BMH","1-J30J21","22/02/2019 16:51","A1178101900","35776.93","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-262","TM-INIT-A1178170016","1-23D9-1","1","1","0","0","1-J31BMH","1-J30J21","27/09/2019 17:48","A1178170016","2554.40","1005-0331","1-TM-BIN_MASTER-124"
